file,Bin packing + TSP,Clark-Wright + TSP,Sectorielle + TSP,Bin packing + Mix-Metaheuristic,Clark-Wright + Mix-Metaheuristic,Sectorielle + Mix-Metaheuristic
A_014_#ABS1_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS10_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS10_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS10_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS10_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS10_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS11_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS11_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS11_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS11_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS11_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS12_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS12_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS12_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS12_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS12_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS13_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS13_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS13_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS13_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS13_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS14_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS14_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS14_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS14_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS14_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS15_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS15_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS15_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS15_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS15_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS16_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS16_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS16_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS16_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS16_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS17_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS17_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS17_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS17_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS17_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS18_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS18_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS18_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS18_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS18_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS19_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS19_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS19_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS19_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS19_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS1_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS1_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS1_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS1_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS1_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS20_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS20_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS20_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS20_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS20_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS21_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS21_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS21_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS21_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS21_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS22_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS22_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS22_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS22_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS22_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS23_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS23_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS23_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS23_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS23_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS24_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS24_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS24_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS24_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS24_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS25_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS25_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS25_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS25_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS25_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS26_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS26_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS26_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS26_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS26_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS27_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS27_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS27_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS27_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS27_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS28_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS28_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS28_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS28_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS28_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS29_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS29_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS29_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS29_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS29_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS2_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS2_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS2_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS2_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS2_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS30_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS30_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS30_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS30_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS30_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS31_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS31_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS31_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS31_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS31_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS32_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS32_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS32_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS32_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS32_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS33_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS33_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS33_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS33_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS33_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS34_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS34_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS34_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS34_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS34_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS35_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS35_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS35_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS35_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS35_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS36_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS36_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS36_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS36_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS36_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS37_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS37_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS37_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS37_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS37_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS38_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS38_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS38_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS38_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS38_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS39_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS39_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS39_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS39_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS39_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS3_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS3_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS3_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS3_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS3_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS40_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS40_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS40_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS40_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS40_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS41_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS41_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS41_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS41_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS41_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS42_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS42_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS42_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS42_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS42_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS43_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS43_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS43_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS43_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS43_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS44_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS44_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS44_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS44_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS44_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS45_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS45_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS45_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS45_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS45_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS46_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS46_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS46_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS46_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS46_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS47_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS47_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS47_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS47_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS47_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS48_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS48_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS48_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS48_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS48_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS49_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS49_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS49_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS49_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS49_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS4_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS4_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS4_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS4_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS4_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS50_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS50_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS50_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS50_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS50_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS51_15_1.prp,25313.0,22950.0,22910.0,15875.0,15875.0,19293.0
A_014_ABS51_15_2.prp,26490.0,20617.0,23026.0,21977.0,16950.0,19690.0
A_014_ABS51_15_3.prp,23360.0,18575.0,22061.0,17551.0,16852.0,17864.0
A_014_ABS51_15_4.prp,22883.0,20300.0,24001.0,17224.0,18296.0,20906.0
A_014_ABS51_15_5.prp,29788.0,21121.0,23385.0,22718.0,21121.0,22718.0
A_014_ABS52_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS52_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS52_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS52_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS52_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS53_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS53_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS53_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS53_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS53_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS54_15_1.prp,25313.0,22950.0,22910.0,15875.0,15875.0,19293.0
A_014_ABS54_15_2.prp,26490.0,20617.0,23026.0,21977.0,16950.0,19690.0
A_014_ABS54_15_3.prp,23360.0,18575.0,22061.0,17551.0,16852.0,17864.0
A_014_ABS54_15_4.prp,22883.0,20300.0,24001.0,17224.0,18296.0,20906.0
A_014_ABS54_15_5.prp,29788.0,21121.0,23385.0,22718.0,21121.0,22718.0
A_014_ABS55_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS55_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS55_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS55_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS55_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS56_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS56_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS56_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS56_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS56_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS57_15_1.prp,25313.0,22950.0,22910.0,15875.0,15875.0,19293.0
A_014_ABS57_15_2.prp,26490.0,20617.0,23026.0,21977.0,16950.0,19690.0
A_014_ABS57_15_3.prp,23360.0,18575.0,22061.0,17551.0,16852.0,17864.0
A_014_ABS57_15_4.prp,22883.0,20300.0,24001.0,17224.0,18296.0,20906.0
A_014_ABS57_15_5.prp,29788.0,21121.0,23385.0,22718.0,21121.0,22718.0
A_014_ABS58_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS58_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
A_014_ABS58_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS58_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS58_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS59_15_1.prp,15875.0,19194.0,15875.0,15875.0,19194.0,15875.0
A_014_ABS59_15_2.prp,19266.0,20200.0,19050.0,19266.0,18224.0,19050.0
