file,Bin packing + TSP,Clark-Wright + TSP,Sectorielle + TSP,Bin packing + Mix-Metaheuristic,Clark-Wright + Mix-Metaheuristic,Sectorielle + Mix-Metaheuristic
A_014_ABS59_15_3.prp,19327.0,16852.0,17748.0,17381.0,16852.0,17748.0
A_014_ABS59_15_4.prp,19433.0,17224.0,19747.0,19433.0,17224.0,19747.0
A_014_ABS59_15_5.prp,15813.0,15813.0,15813.0,15813.0,15813.0,15813.0
A_014_ABS5_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS5_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS5_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS5_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS5_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS60_15_1.prp,25313.0,22950.0,22910.0,15875.0,15875.0,19293.0
A_014_ABS60_15_2.prp,26490.0,20617.0,23026.0,21977.0,16950.0,19690.0
A_014_ABS60_15_3.prp,23360.0,18575.0,22061.0,17551.0,16852.0,17864.0
A_014_ABS60_15_4.prp,22883.0,20300.0,24001.0,17224.0,18296.0,20906.0
A_014_ABS60_15_5.prp,29788.0,21121.0,23385.0,22718.0,21121.0,22718.0
A_014_ABS61_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS61_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS61_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS61_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS61_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS62_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS62_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS62_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS62_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS62_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS63_15_1.prp,50654.0,45923.0,45844.0,31775.0,31775.0,38616.0
A_014_ABS63_15_2.prp,52973.0,41250.0,46010.0,43957.0,33925.0,39362.0
A_014_ABS63_15_3.prp,46708.0,37115.0,44133.0,35042.0,33648.0,35721.0
A_014_ABS63_15_4.prp,45800.0,40608.0,48049.0,34453.0,36589.0,41850.0
A_014_ABS63_15_5.prp,59579.0,42265.0,46780.0,45434.0,42265.0,45434.0
A_014_ABS64_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS64_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS64_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS64_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS64_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS65_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS65_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS65_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS65_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS65_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS66_15_1.prp,50654.0,45923.0,45844.0,31775.0,31775.0,38616.0
A_014_ABS66_15_2.prp,52973.0,41250.0,46010.0,43957.0,33925.0,39362.0
A_014_ABS66_15_3.prp,46708.0,37115.0,44133.0,35042.0,33648.0,35721.0
A_014_ABS66_15_4.prp,45800.0,40608.0,48049.0,34453.0,36589.0,41850.0
A_014_ABS66_15_5.prp,59579.0,42265.0,46780.0,45434.0,42265.0,45434.0
A_014_ABS67_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS67_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS67_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS67_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS67_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS68_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS68_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS68_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS68_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS68_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS69_15_1.prp,50654.0,45923.0,45844.0,31775.0,31775.0,38616.0
A_014_ABS69_15_2.prp,52973.0,41250.0,46010.0,43957.0,33925.0,39362.0
A_014_ABS69_15_3.prp,46708.0,37115.0,44133.0,35042.0,33648.0,35721.0
A_014_ABS69_15_4.prp,45800.0,40608.0,48049.0,34453.0,36589.0,41850.0
A_014_ABS69_15_5.prp,59579.0,42265.0,46780.0,45434.0,42265.0,45434.0
A_014_ABS6_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS6_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS6_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS6_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS6_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS70_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS70_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS70_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS70_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS70_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS71_15_1.prp,31775.0,38419.0,31775.0,31775.0,38419.0,31775.0
A_014_ABS71_15_2.prp,38542.0,40411.0,38093.0,38542.0,36458.0,38093.0
A_014_ABS71_15_3.prp,38642.0,33648.0,35494.0,34735.0,33648.0,35494.0
A_014_ABS71_15_4.prp,38909.0,34453.0,39524.0,38909.0,34453.0,39524.0
A_014_ABS71_15_5.prp,31652.0,31652.0,31652.0,31652.0,31652.0,31652.0
A_014_ABS72_15_1.prp,50654.0,45923.0,45844.0,31775.0,31775.0,38616.0
A_014_ABS72_15_2.prp,52973.0,41250.0,46010.0,43957.0,33925.0,39362.0
A_014_ABS72_15_3.prp,46708.0,37115.0,44133.0,35042.0,33648.0,35721.0
A_014_ABS72_15_4.prp,45800.0,40608.0,48049.0,34453.0,36589.0,41850.0
A_014_ABS72_15_5.prp,59579.0,42265.0,46780.0,45434.0,42265.0,45434.0
A_014_ABS73_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS73_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS73_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS73_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS73_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS74_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS74_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS74_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS74_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS74_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS75_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS75_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS75_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS75_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS75_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS76_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS76_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS76_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS76_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS76_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS77_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS77_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS77_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS77_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS77_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS78_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS78_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS78_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS78_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS78_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS79_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS79_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS79_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS79_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS79_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS7_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS7_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS7_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS7_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS7_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS80_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS80_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS80_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS80_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS80_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS81_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS81_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS81_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS81_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS81_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS82_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS82_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS82_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS82_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS82_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS83_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS83_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS83_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS83_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS83_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS84_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS84_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS84_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS84_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS84_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS85_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS85_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS85_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS85_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS85_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS86_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS86_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS86_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS86_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS86_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS87_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS87_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS87_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS87_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS87_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS88_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS88_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS88_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS88_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS88_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS89_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS89_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS89_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS89_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS89_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS8_15_1.prp,1589.0,1920.0,1589.0,1589.0,1920.0,1589.0
A_014_ABS8_15_2.prp,1925.0,2019.0,1904.0,1925.0,1822.0,1904.0
A_014_ABS8_15_3.prp,1931.0,1685.0,1774.0,1737.0,1685.0,1774.0
A_014_ABS8_15_4.prp,1944.0,1723.0,1975.0,1944.0,1723.0,1975.0
A_014_ABS8_15_5.prp,1581.0,1581.0,1581.0,1581.0,1581.0,1581.0
A_014_ABS90_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS90_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS90_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS90_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS90_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_014_ABS91_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS91_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS91_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS91_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS91_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS92_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS92_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS92_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS92_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS92_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS93_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS93_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS93_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS93_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS93_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS94_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS94_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS94_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS94_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS94_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS95_15_1.prp,3177.0,4252.0,3177.0,3177.0,3177.0,3177.0
A_014_ABS95_15_2.prp,3855.0,4044.0,3811.0,3855.0,3647.0,3811.0
A_014_ABS95_15_3.prp,3864.0,3366.0,3551.0,3474.0,3366.0,3551.0
A_014_ABS95_15_4.prp,3890.0,3443.0,3950.0,3890.0,3443.0,3950.0
A_014_ABS95_15_5.prp,3165.0,3165.0,3165.0,3165.0,3165.0,3165.0
A_014_ABS96_15_1.prp,5065.0,4616.0,4584.0,3177.0,3177.0,3861.0
A_014_ABS96_15_2.prp,5298.0,4127.0,4602.0,4398.0,3395.0,3937.0
A_014_ABS96_15_3.prp,4671.0,3712.0,4415.0,3504.0,3366.0,3573.0
A_014_ABS96_15_4.prp,4578.0,4059.0,4803.0,3443.0,3657.0,4183.0
A_014_ABS96_15_5.prp,5958.0,4227.0,4678.0,4544.0,4227.0,4544.0
A_014_ABS9_15_1.prp,2533.0,2294.0,2293.0,1589.0,1589.0,1930.0
A_014_ABS9_15_2.prp,2649.0,2061.0,2303.0,2198.0,1694.0,1969.0
A_014_ABS9_15_3.prp,2335.0,1857.0,2205.0,1755.0,1685.0,1785.0
A_014_ABS9_15_4.prp,2289.0,2029.0,2400.0,1723.0,1829.0,2092.0
A_014_ABS9_15_5.prp,2977.0,2111.0,2338.0,2272.0,2111.0,2272.0
A_050_ABS10_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS10_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS10_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS10_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS10_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS11_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS11_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS11_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS11_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS11_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS12_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS12_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS12_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS12_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS12_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS13_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS13_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS13_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS13_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS13_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS14_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS14_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS14_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS14_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS14_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS15_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS15_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS15_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS15_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS15_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS16_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS16_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS16_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS16_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS16_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS17_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS17_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS17_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS17_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS17_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS18_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS18_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS18_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS18_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS18_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS19_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS19_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS19_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS19_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS19_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS1_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS1_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS1_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS1_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS1_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
