file,Bin packing + TSP,Clark-Wright + TSP,Sectorielle + TSP,Bin packing + Mix-Metaheuristic,Clark-Wright + Mix-Metaheuristic,Sectorielle + Mix-Metaheuristic
A_050_ABS20_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS20_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS20_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS20_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS20_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS21_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS21_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS21_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS21_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS21_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS22_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS22_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS22_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS22_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS22_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS23_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS23_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS23_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS23_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS23_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS24_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS24_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS24_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS24_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS24_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS25_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS25_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS25_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS25_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS25_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS26_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS26_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS26_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS26_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS26_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS27_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS27_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS27_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS27_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS27_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS28_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS28_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS28_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS28_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS28_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS29_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS29_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS29_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS29_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS29_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS2_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS2_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS2_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS2_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS2_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS30_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS30_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS30_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS30_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS30_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS31_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS31_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS31_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS31_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS31_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS32_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS32_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS32_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS32_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS32_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS33_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS33_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS33_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS33_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS33_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS34_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS34_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS34_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS34_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS34_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS35_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS35_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS35_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS35_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS35_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS36_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS36_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS36_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS36_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS36_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS37_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS37_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS37_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS37_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS37_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS38_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS38_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS38_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS38_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS38_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS39_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS39_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS39_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS39_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS39_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS3_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS3_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS3_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS3_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS3_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS40_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS40_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS40_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS40_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS40_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS41_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS41_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS41_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS41_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS41_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS42_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS42_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS42_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS42_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS42_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS43_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS43_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS43_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS43_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS43_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS44_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS44_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS44_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS44_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS44_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS45_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS45_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS45_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS45_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS45_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS46_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS46_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS46_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS46_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS46_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS47_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS47_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS47_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS47_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS47_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS48_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS48_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS48_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS48_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS48_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS49_50_1.prp,30312.0,20989.0,22664.0,19648.0,18054.0,19159.0
A_050_ABS49_50_2.prp,30071.0,18718.0,17847.0,18904.0,18119.0,17371.0
A_050_ABS49_50_3.prp,32766.0,19591.0,24190.0,18982.0,17466.0,17567.0
A_050_ABS49_50_4.prp,30102.0,21111.0,19305.0,20472.0,17437.0,18073.0
A_050_ABS49_50_5.prp,30341.0,25089.0,21623.0,18262.0,22623.0,18485.0
A_050_ABS4_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS4_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS4_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS4_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS4_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS50_50_1.prp,34758.0,26016.0,24633.0,19789.0,19059.0,19083.0
A_050_ABS50_50_2.prp,39552.0,20275.0,20261.0,18090.0,17277.0,19209.0
A_050_ABS50_50_3.prp,30973.0,20741.0,21238.0,18156.0,17766.0,18082.0
A_050_ABS50_50_4.prp,33567.0,24495.0,26466.0,21625.0,19484.0,20220.0
A_050_ABS50_50_5.prp,34853.0,25064.0,23945.0,19618.0,19681.0,18831.0
A_050_ABS51_50_1.prp,36796.0,26750.0,25005.0,21742.0,19877.0,21147.0
A_050_ABS51_50_2.prp,40276.0,22964.0,20156.0,19607.0,17241.0,19231.0
A_050_ABS51_50_3.prp,38803.0,23381.0,26564.0,20829.0,18563.0,21581.0
A_050_ABS51_50_4.prp,35962.0,25397.0,26098.0,22813.0,19387.0,23984.0
A_050_ABS51_50_5.prp,41563.0,27825.0,26730.0,24271.0,23010.0,22424.0
A_050_ABS52_50_1.prp,30312.0,20989.0,22664.0,19648.0,18054.0,19159.0
A_050_ABS52_50_2.prp,30071.0,18718.0,17847.0,18904.0,18119.0,17371.0
A_050_ABS52_50_3.prp,32766.0,19591.0,24190.0,18982.0,17466.0,17567.0
A_050_ABS52_50_4.prp,30102.0,21111.0,19305.0,20472.0,17437.0,18073.0
A_050_ABS52_50_5.prp,30341.0,25089.0,21623.0,18262.0,22623.0,18485.0
A_050_ABS53_50_1.prp,34758.0,26016.0,24633.0,19789.0,19059.0,19083.0
A_050_ABS53_50_2.prp,39552.0,20275.0,20261.0,18090.0,17277.0,19209.0
A_050_ABS53_50_3.prp,30973.0,20741.0,21238.0,18156.0,17766.0,18082.0
A_050_ABS53_50_4.prp,33567.0,24495.0,26466.0,21625.0,19484.0,20220.0
A_050_ABS53_50_5.prp,34853.0,25064.0,23945.0,19618.0,19681.0,18831.0
A_050_ABS54_50_1.prp,36796.0,26750.0,25005.0,21742.0,19877.0,21147.0
A_050_ABS54_50_2.prp,40276.0,22964.0,20156.0,19607.0,17241.0,19231.0
A_050_ABS54_50_3.prp,38803.0,23381.0,26564.0,20829.0,18563.0,21581.0
A_050_ABS54_50_4.prp,35962.0,25397.0,26098.0,22813.0,19387.0,23984.0
A_050_ABS54_50_5.prp,41563.0,27825.0,26730.0,24271.0,23010.0,22424.0
A_050_ABS55_50_1.prp,30312.0,20989.0,22664.0,19648.0,18054.0,19159.0
A_050_ABS55_50_2.prp,30071.0,18718.0,17847.0,18904.0,18119.0,17371.0
A_050_ABS55_50_3.prp,32766.0,19591.0,24190.0,18982.0,17466.0,17567.0
A_050_ABS55_50_4.prp,30102.0,21111.0,19305.0,20472.0,17437.0,18073.0
A_050_ABS55_50_5.prp,30341.0,25089.0,21623.0,18262.0,22623.0,18485.0
A_050_ABS56_50_1.prp,34758.0,26016.0,24633.0,19789.0,19059.0,19083.0
A_050_ABS56_50_2.prp,39552.0,20275.0,20261.0,18090.0,17277.0,19209.0
A_050_ABS56_50_3.prp,30973.0,20741.0,21238.0,18156.0,17766.0,18082.0
A_050_ABS56_50_4.prp,33567.0,24495.0,26466.0,21625.0,19484.0,20220.0
A_050_ABS56_50_5.prp,34853.0,25064.0,23945.0,19618.0,19681.0,18831.0
A_050_ABS57_50_1.prp,36796.0,26750.0,25005.0,21742.0,19877.0,21147.0
A_050_ABS57_50_2.prp,40276.0,22964.0,20156.0,19607.0,17241.0,19231.0
A_050_ABS57_50_3.prp,38803.0,23381.0,26564.0,20829.0,18563.0,21581.0
A_050_ABS57_50_4.prp,35962.0,25397.0,26098.0,22813.0,19387.0,23984.0
A_050_ABS57_50_5.prp,41563.0,27825.0,26730.0,24271.0,23010.0,22424.0
A_050_ABS58_50_1.prp,30312.0,20989.0,22664.0,19648.0,18054.0,19159.0
A_050_ABS58_50_2.prp,30071.0,18718.0,17847.0,18904.0,18119.0,17371.0
A_050_ABS58_50_3.prp,32766.0,19591.0,24190.0,18982.0,17466.0,17567.0
A_050_ABS58_50_4.prp,30102.0,21111.0,19305.0,20472.0,17437.0,18073.0
A_050_ABS58_50_5.prp,30341.0,25089.0,21623.0,18262.0,22623.0,18485.0
A_050_ABS59_50_1.prp,34758.0,26016.0,24633.0,19789.0,19059.0,19083.0
A_050_ABS59_50_2.prp,39552.0,20275.0,20261.0,18090.0,17277.0,19209.0
A_050_ABS59_50_3.prp,30973.0,20741.0,21238.0,18156.0,17766.0,18082.0
A_050_ABS59_50_4.prp,33567.0,24495.0,26466.0,21625.0,19484.0,20220.0
A_050_ABS59_50_5.prp,34853.0,25064.0,23945.0,19618.0,19681.0,18831.0
A_050_ABS5_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS5_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS5_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS5_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS5_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS60_50_1.prp,36796.0,26750.0,25005.0,21742.0,19877.0,21147.0
A_050_ABS60_50_2.prp,40276.0,22964.0,20156.0,19607.0,17241.0,19231.0
A_050_ABS60_50_3.prp,38803.0,23381.0,26564.0,20829.0,18563.0,21581.0
A_050_ABS60_50_4.prp,35962.0,25397.0,26098.0,22813.0,19387.0,23984.0
A_050_ABS60_50_5.prp,41563.0,27825.0,26730.0,24271.0,23010.0,22424.0
A_050_ABS61_50_1.prp,63146.0,42020.0,45355.0,38859.0,36149.0,38331.0
A_050_ABS61_50_2.prp,60090.0,37420.0,35583.0,37787.0,34050.0,34487.0
A_050_ABS61_50_3.prp,65534.0,39203.0,50854.0,37881.0,34945.0,34074.0
A_050_ABS61_50_4.prp,60239.0,42214.0,38625.0,40971.0,34901.0,36159.0
A_050_ABS61_50_5.prp,60687.0,50965.0,43270.0,36545.0,40653.0,39400.0
A_050_ABS62_50_1.prp,75195.0,52069.0,49268.0,38636.0,38134.0,38189.0
A_050_ABS62_50_2.prp,79099.0,40513.0,40494.0,35151.0,34521.0,38395.0
A_050_ABS62_50_3.prp,61974.0,41503.0,41146.0,38323.0,35562.0,36104.0
A_050_ABS62_50_4.prp,67172.0,49016.0,52979.0,43271.0,38990.0,38364.0
A_050_ABS62_50_5.prp,69696.0,50108.0,47888.0,39225.0,39375.0,37662.0
A_050_ABS63_50_1.prp,73630.0,53981.0,50010.0,43492.0,39761.0,42317.0
A_050_ABS63_50_2.prp,80547.0,45899.0,40274.0,39183.0,34449.0,38419.0
A_050_ABS63_50_3.prp,77637.0,46798.0,50300.0,41694.0,37174.0,42389.0
A_050_ABS63_50_4.prp,71985.0,50715.0,52237.0,45648.0,42189.0,47994.0
A_050_ABS63_50_5.prp,83128.0,55631.0,53445.0,48535.0,43354.0,44844.0
A_050_ABS64_50_1.prp,63146.0,42020.0,45355.0,38859.0,36149.0,38331.0
A_050_ABS64_50_2.prp,60090.0,37420.0,35583.0,37787.0,34050.0,34487.0
A_050_ABS64_50_3.prp,65534.0,39203.0,50854.0,37881.0,34945.0,34074.0
A_050_ABS64_50_4.prp,60239.0,42214.0,38625.0,40971.0,34901.0,36159.0
A_050_ABS64_50_5.prp,60687.0,50965.0,43270.0,36545.0,40653.0,39400.0
A_050_ABS65_50_1.prp,75195.0,52069.0,49268.0,38636.0,38134.0,38189.0
A_050_ABS65_50_2.prp,79099.0,40513.0,40494.0,35151.0,34521.0,38395.0
A_050_ABS65_50_3.prp,61974.0,41503.0,41146.0,38323.0,35562.0,36104.0
A_050_ABS65_50_4.prp,67172.0,49016.0,52979.0,43271.0,38990.0,38364.0
A_050_ABS65_50_5.prp,69696.0,50108.0,47888.0,39225.0,39375.0,37662.0
A_050_ABS66_50_1.prp,73630.0,53981.0,50010.0,43492.0,39761.0,42317.0
A_050_ABS66_50_2.prp,80547.0,45899.0,40274.0,39183.0,34449.0,38419.0
A_050_ABS66_50_3.prp,77637.0,46798.0,50300.0,41694.0,37174.0,42389.0
A_050_ABS66_50_4.prp,71985.0,50715.0,52237.0,45648.0,42189.0,47994.0
A_050_ABS66_50_5.prp,83128.0,55631.0,53445.0,48535.0,43354.0,44844.0
A_050_ABS67_50_1.prp,63146.0,42020.0,45355.0,38859.0,36149.0,38331.0
A_050_ABS67_50_2.prp,60090.0,37420.0,35583.0,37787.0,34050.0,34487.0
A_050_ABS67_50_3.prp,65534.0,39203.0,50854.0,37881.0,34945.0,34074.0
A_050_ABS67_50_4.prp,60239.0,42214.0,38625.0,40971.0,34901.0,36159.0
A_050_ABS67_50_5.prp,60687.0,50965.0,43270.0,36545.0,40653.0,39400.0
A_050_ABS68_50_1.prp,75195.0,52069.0,49268.0,38636.0,38134.0,38189.0
A_050_ABS68_50_2.prp,79099.0,40513.0,40494.0,35151.0,34521.0,38395.0
A_050_ABS68_50_3.prp,61974.0,41503.0,41146.0,38323.0,35562.0,36104.0
