file,Bin packing + TSP,Clark-Wright + TSP,Sectorielle + TSP,Bin packing + Mix-Metaheuristic,Clark-Wright + Mix-Metaheuristic,Sectorielle + Mix-Metaheuristic
A_050_ABS68_50_4.prp,67172.0,49016.0,52979.0,43271.0,38990.0,38364.0
A_050_ABS68_50_5.prp,69696.0,50108.0,47888.0,39225.0,39375.0,37662.0
A_050_ABS69_50_1.prp,73630.0,53981.0,50010.0,43492.0,39761.0,42317.0
A_050_ABS69_50_2.prp,80547.0,45899.0,40274.0,39183.0,34449.0,38419.0
A_050_ABS69_50_3.prp,77637.0,46798.0,50300.0,41694.0,37174.0,42389.0
A_050_ABS69_50_4.prp,71985.0,50715.0,52237.0,45648.0,42189.0,47994.0
A_050_ABS69_50_5.prp,83128.0,55631.0,53445.0,48535.0,43354.0,44844.0
A_050_ABS6_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS6_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS6_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS6_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS6_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS70_50_1.prp,63146.0,42020.0,45355.0,38859.0,36149.0,38331.0
A_050_ABS70_50_2.prp,60090.0,37420.0,35583.0,37787.0,34050.0,34487.0
A_050_ABS70_50_3.prp,65534.0,39203.0,50854.0,37881.0,34945.0,34074.0
A_050_ABS70_50_4.prp,60239.0,42214.0,38625.0,40971.0,34901.0,36159.0
A_050_ABS70_50_5.prp,60687.0,50965.0,43270.0,36545.0,40653.0,39400.0
A_050_ABS71_50_1.prp,75195.0,52069.0,49268.0,38636.0,38134.0,38189.0
A_050_ABS71_50_2.prp,79099.0,40513.0,40494.0,35151.0,34521.0,38395.0
A_050_ABS71_50_3.prp,61974.0,41503.0,41146.0,38323.0,35562.0,36104.0
A_050_ABS71_50_4.prp,67172.0,49016.0,52979.0,43271.0,38990.0,38364.0
A_050_ABS71_50_5.prp,69696.0,50108.0,47888.0,39225.0,39375.0,37662.0
A_050_ABS72_50_1.prp,73630.0,53981.0,50010.0,43492.0,39761.0,42317.0
A_050_ABS72_50_2.prp,80547.0,45899.0,40274.0,39183.0,34449.0,38419.0
A_050_ABS72_50_3.prp,77637.0,46798.0,50300.0,41694.0,37174.0,42389.0
A_050_ABS72_50_4.prp,71985.0,50715.0,52237.0,45648.0,42189.0,47994.0
A_050_ABS72_50_5.prp,83128.0,55631.0,53445.0,48535.0,43354.0,44844.0
A_050_ABS73_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS73_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS73_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS73_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS73_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS74_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS74_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS74_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS74_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS74_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS75_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS75_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS75_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS75_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS75_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS76_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS76_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS76_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS76_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS76_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS77_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS77_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS77_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS77_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS77_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS78_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS78_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS78_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS78_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS78_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS79_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS79_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS79_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS79_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS79_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS7_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS7_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS7_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS7_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS7_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS80_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS80_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS80_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS80_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS80_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS81_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS81_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS81_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS81_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS81_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS82_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS82_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS82_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS82_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS82_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS83_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS83_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS83_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS83_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS83_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS84_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS84_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS84_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS84_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS84_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS85_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS85_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS85_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS85_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS85_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS86_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS86_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS86_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS86_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS86_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS87_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS87_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS87_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS87_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS87_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS88_50_1.prp,6312.0,4474.0,4533.0,3884.0,3950.0,3833.0
A_050_ABS88_50_2.prp,6012.0,3512.0,3566.0,3620.0,3071.0,3470.0
A_050_ABS88_50_3.prp,6553.0,3950.0,4836.0,3792.0,3492.0,3510.0
A_050_ABS88_50_4.prp,6018.0,4222.0,3862.0,4094.0,3490.0,3614.0
A_050_ABS88_50_5.prp,6066.0,5017.0,4324.0,4032.0,4527.0,3701.0
A_050_ABS89_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS89_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS89_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS89_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS89_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS8_50_1.prp,7515.0,5204.0,4928.0,3925.0,3811.0,3819.0
A_050_ABS8_50_2.prp,7908.0,3899.0,4052.0,3614.0,3463.0,3840.0
A_050_ABS8_50_3.prp,6228.0,4144.0,4257.0,3629.0,3550.0,3612.0
A_050_ABS8_50_4.prp,6714.0,4806.0,5293.0,4326.0,3538.0,4063.0
A_050_ABS8_50_5.prp,6970.0,4959.0,4791.0,3923.0,3936.0,3765.0
A_050_ABS90_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS90_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS90_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS90_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS90_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_050_ABS91_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS91_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS91_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS91_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS91_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS92_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS92_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS92_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS92_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS92_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS93_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS93_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS93_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS93_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS93_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS94_50_1.prp,12630.0,8408.0,9070.0,7771.0,7822.0,7663.0
A_050_ABS94_50_2.prp,12012.0,7483.0,7115.0,7557.0,6808.0,6942.0
A_050_ABS94_50_3.prp,13108.0,7840.0,10170.0,7572.0,6986.0,6811.0
A_050_ABS94_50_4.prp,12045.0,8446.0,7723.0,8194.0,6979.0,7230.0
A_050_ABS94_50_5.prp,12138.0,10036.0,8658.0,7310.0,9051.0,7881.0
A_050_ABS95_50_1.prp,13911.0,10413.0,9852.0,7917.0,7624.0,7636.0
A_050_ABS95_50_2.prp,15821.0,8102.0,8099.0,7230.0,6904.0,7679.0
A_050_ABS95_50_3.prp,12396.0,8299.0,8230.0,7663.0,7109.0,7218.0
A_050_ABS95_50_4.prp,13434.0,9801.0,10595.0,8655.0,7793.0,7670.0
A_050_ABS95_50_5.prp,13937.0,10021.0,9578.0,7847.0,7856.0,7532.0
A_050_ABS96_50_1.prp,14726.0,10792.0,10003.0,9572.0,7956.0,8463.0
A_050_ABS96_50_2.prp,16105.0,9178.0,8054.0,7836.0,6889.0,7683.0
A_050_ABS96_50_3.prp,15529.0,9358.0,10060.0,8336.0,7432.0,8474.0
A_050_ABS96_50_4.prp,14394.0,10163.0,10447.0,9250.0,7756.0,9599.0
A_050_ABS96_50_5.prp,16624.0,11126.0,10691.0,10744.0,8673.0,8981.0
A_050_ABS9_50_1.prp,7359.0,5349.0,5001.0,4350.0,3971.0,4229.0
A_050_ABS9_50_2.prp,8056.0,4589.0,4027.0,3918.0,3444.0,3840.0
A_050_ABS9_50_3.prp,7759.0,4675.0,5310.0,4163.0,3710.0,4306.0
A_050_ABS9_50_4.prp,7194.0,5082.0,5221.0,4652.0,3893.0,4798.0
A_050_ABS9_50_5.prp,8310.0,5618.0,5343.0,4200.0,4468.0,4559.0
A_100_ABS10_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS10_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS10_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS10_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS10_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS11_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS11_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS11_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS11_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS11_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS12_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS12_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS12_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS12_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS12_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS13_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS13_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS13_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS13_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS13_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS14_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS14_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS14_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS14_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS14_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS15_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS15_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS15_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS15_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS15_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS16_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS16_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS16_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS16_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS16_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS17_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS17_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS17_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS17_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS17_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS18_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS18_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS18_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS18_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS18_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS19_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS19_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS19_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS19_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS19_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS1_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS1_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS1_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS1_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS1_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS20_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS20_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS20_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS20_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS20_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS21_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS21_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS21_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS21_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS21_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS22_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS22_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS22_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS22_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS22_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS23_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS23_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS23_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS23_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS23_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS24_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS24_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS24_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS24_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS24_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS25_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS25_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS25_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS25_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS25_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS26_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS26_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS26_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS26_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS26_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS27_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS27_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS27_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS27_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS27_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS28_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS28_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS28_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS28_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS28_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS29_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS29_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
