file,Bin packing + TSP,Clark-Wright + TSP,Sectorielle + TSP,Bin packing + Mix-Metaheuristic,Clark-Wright + Mix-Metaheuristic,Sectorielle + Mix-Metaheuristic
A_100_ABS29_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS29_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS29_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS2_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS2_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS2_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS2_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS2_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS30_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS30_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS30_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS30_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS30_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS31_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS31_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS31_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS31_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS31_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS32_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS32_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS32_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS32_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS32_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS33_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS33_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS33_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS33_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS33_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS34_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS34_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS34_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS34_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS34_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS35_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS35_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS35_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS35_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS35_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS36_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS36_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS36_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS36_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS36_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS37_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS37_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS37_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS37_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS37_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS38_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS38_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS38_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS38_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS38_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS39_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS39_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS39_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS39_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS39_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS3_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS3_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS3_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS3_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS3_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS40_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS40_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS40_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS40_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS40_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS41_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS41_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS41_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS41_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS41_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS42_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS42_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS42_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS42_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS42_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS43_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS43_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS43_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS43_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS43_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS44_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS44_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS44_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS44_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS44_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS45_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS45_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS45_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS45_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS45_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS46_100_1.prp,22833.0,14565.0,15241.0,11860.0,12018.0,11566.0
A_100_ABS46_100_2.prp,23459.0,13042.0,14530.0,12465.0,10882.0,11367.0
A_100_ABS46_100_3.prp,24553.0,16559.0,15900.0,12714.0,10339.0,10957.0
A_100_ABS46_100_4.prp,25412.0,13648.0,12342.0,12343.0,10933.0,11114.0
A_100_ABS46_100_5.prp,23013.0,14698.0,16151.0,11553.0,11339.0,12755.0
A_100_ABS47_100_1.prp,23950.0,14933.0,16283.0,13146.0,10932.0,12171.0
A_100_ABS47_100_2.prp,26761.0,14035.0,17647.0,12552.0,11561.0,12929.0
A_100_ABS47_100_3.prp,26371.0,15625.0,16497.0,13142.0,11910.0,12394.0
A_100_ABS47_100_4.prp,26114.0,14563.0,14688.0,12631.0,11752.0,12310.0
A_100_ABS47_100_5.prp,25532.0,15412.0,16343.0,12524.0,12978.0,13519.0
A_100_ABS48_100_1.prp,27657.0,17329.0,18961.0,12793.0,12724.0,14359.0
A_100_ABS48_100_2.prp,30180.0,17289.0,19637.0,13685.0,12419.0,13026.0
A_100_ABS48_100_3.prp,30700.0,18805.0,21337.0,14526.0,12870.0,15368.0
A_100_ABS48_100_4.prp,29343.0,15623.0,17186.0,12075.0,11855.0,15048.0
A_100_ABS48_100_5.prp,30897.0,17999.0,21546.0,13459.0,11984.0,16445.0
A_100_ABS49_100_1.prp,57095.0,35423.0,38573.0,29809.0,29043.0,28554.0
A_100_ABS49_100_2.prp,59110.0,33252.0,36431.0,30792.0,27139.0,28803.0
A_100_ABS49_100_3.prp,64419.0,41726.0,39743.0,30399.0,28260.0,27096.0
A_100_ABS49_100_4.prp,63538.0,33794.0,30128.0,28112.0,27427.0,27925.0
A_100_ABS49_100_5.prp,57596.0,36922.0,40398.0,30080.0,28892.0,31941.0
A_100_ABS4_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS4_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS4_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS4_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS4_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS50_100_1.prp,59881.0,36447.0,40745.0,32926.0,28385.0,31218.0
A_100_ABS50_100_2.prp,66900.0,35097.0,43674.0,31390.0,28925.0,32702.0
A_100_ABS50_100_3.prp,65962.0,39061.0,41195.0,28982.0,29774.0,31197.0
A_100_ABS50_100_4.prp,60904.0,36014.0,36693.0,32556.0,28925.0,30796.0
A_100_ABS50_100_5.prp,63843.0,38779.0,41118.0,30687.0,32249.0,33803.0
A_100_ABS51_100_1.prp,68492.0,42646.0,47374.0,32072.0,29850.0,38240.0
A_100_ABS51_100_2.prp,75453.0,43400.0,49086.0,35182.0,32057.0,33155.0
A_100_ABS51_100_3.prp,76788.0,46839.0,53315.0,32094.0,32136.0,35096.0
A_100_ABS51_100_4.prp,73360.0,39039.0,42982.0,30210.0,29395.0,37621.0
A_100_ABS51_100_5.prp,77260.0,45032.0,53864.0,33096.0,29999.0,41126.0
A_100_ABS52_100_1.prp,57095.0,35423.0,38573.0,29809.0,29043.0,28554.0
A_100_ABS52_100_2.prp,59110.0,33252.0,36431.0,30792.0,27139.0,28803.0
A_100_ABS52_100_3.prp,64419.0,41726.0,39743.0,30399.0,28260.0,27096.0
A_100_ABS52_100_4.prp,63538.0,33794.0,30128.0,28112.0,27427.0,27925.0
A_100_ABS52_100_5.prp,57596.0,36922.0,40398.0,30080.0,28892.0,31941.0
A_100_ABS53_100_1.prp,59881.0,36447.0,40745.0,32926.0,28385.0,31218.0
A_100_ABS53_100_2.prp,66900.0,35097.0,43674.0,31390.0,28925.0,32702.0
A_100_ABS53_100_3.prp,65962.0,39061.0,41195.0,28982.0,29774.0,31197.0
A_100_ABS53_100_4.prp,60904.0,36014.0,36693.0,32556.0,28925.0,30796.0
A_100_ABS53_100_5.prp,63843.0,38779.0,41118.0,30687.0,32249.0,33803.0
A_100_ABS54_100_1.prp,68492.0,42646.0,47374.0,32072.0,29850.0,38240.0
A_100_ABS54_100_2.prp,75453.0,43400.0,49086.0,35182.0,32057.0,33155.0
A_100_ABS54_100_3.prp,76788.0,46839.0,53315.0,32094.0,32136.0,35096.0
A_100_ABS54_100_4.prp,73360.0,39039.0,42982.0,30210.0,29395.0,37621.0
A_100_ABS54_100_5.prp,77260.0,45032.0,53864.0,33096.0,29999.0,41126.0
A_100_ABS55_100_1.prp,57095.0,35423.0,38573.0,29809.0,29043.0,28554.0
A_100_ABS55_100_2.prp,59110.0,33252.0,36431.0,30792.0,27139.0,28803.0
A_100_ABS55_100_3.prp,64419.0,41726.0,39743.0,30399.0,28260.0,27096.0
A_100_ABS55_100_4.prp,63538.0,33794.0,30128.0,28112.0,27427.0,27925.0
A_100_ABS55_100_5.prp,57596.0,36922.0,40398.0,30080.0,28892.0,31941.0
A_100_ABS56_100_1.prp,59881.0,36447.0,40745.0,32926.0,28385.0,31218.0
A_100_ABS56_100_2.prp,66900.0,35097.0,43674.0,31390.0,28925.0,32702.0
A_100_ABS56_100_3.prp,65962.0,39061.0,41195.0,28982.0,29774.0,31197.0
A_100_ABS56_100_4.prp,60904.0,36014.0,36693.0,32556.0,28925.0,30796.0
A_100_ABS56_100_5.prp,63843.0,38779.0,41118.0,30687.0,32249.0,33803.0
A_100_ABS57_100_1.prp,68492.0,42646.0,47374.0,32072.0,29850.0,38240.0
A_100_ABS57_100_2.prp,75453.0,43400.0,49086.0,35182.0,32057.0,33155.0
A_100_ABS57_100_3.prp,76788.0,46839.0,53315.0,32094.0,32136.0,35096.0
A_100_ABS57_100_4.prp,73360.0,39039.0,42982.0,30210.0,29395.0,37621.0
A_100_ABS57_100_5.prp,77260.0,45032.0,53864.0,33096.0,29999.0,41126.0
A_100_ABS58_100_1.prp,57095.0,35423.0,38573.0,29809.0,29043.0,28554.0
A_100_ABS58_100_2.prp,59110.0,33252.0,36431.0,30792.0,27139.0,28803.0
A_100_ABS58_100_3.prp,64419.0,41726.0,39743.0,30399.0,28260.0,27096.0
A_100_ABS58_100_4.prp,63538.0,33794.0,30128.0,28112.0,27427.0,27925.0
A_100_ABS58_100_5.prp,57596.0,36922.0,40398.0,30080.0,28892.0,31941.0
A_100_ABS59_100_1.prp,59881.0,36447.0,40745.0,32926.0,28385.0,31218.0
A_100_ABS59_100_2.prp,66900.0,35097.0,43674.0,31390.0,28925.0,32702.0
A_100_ABS59_100_3.prp,65962.0,39061.0,41195.0,28982.0,29774.0,31197.0
A_100_ABS59_100_4.prp,60904.0,36014.0,36693.0,32556.0,28925.0,30796.0
A_100_ABS59_100_5.prp,63843.0,38779.0,41118.0,30687.0,32249.0,33803.0
A_100_ABS5_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS5_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS5_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS5_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
A_100_ABS5_100_5.prp,12769.0,8023.0,8219.0,6319.0,6201.0,6792.0
A_100_ABS60_100_1.prp,68492.0,42646.0,47374.0,32072.0,29850.0,38240.0
A_100_ABS60_100_2.prp,75453.0,43400.0,49086.0,35182.0,32057.0,33155.0
A_100_ABS60_100_3.prp,76788.0,46839.0,53315.0,32094.0,32136.0,35096.0
A_100_ABS60_100_4.prp,73360.0,39039.0,42982.0,30210.0,29395.0,37621.0
A_100_ABS60_100_5.prp,77260.0,45032.0,53864.0,33096.0,29999.0,41126.0
A_100_ABS61_100_1.prp,114183.0,73181.0,76225.0,64727.0,55481.0,57407.0
A_100_ABS61_100_2.prp,117296.0,65216.0,72671.0,54893.0,54432.0,56960.0
A_100_ABS61_100_3.prp,128851.0,82966.0,79484.0,62389.0,51916.0,54861.0
A_100_ABS61_100_4.prp,127057.0,67962.0,61726.0,57122.0,55283.0,55585.0
A_100_ABS61_100_5.prp,115071.0,72872.0,80791.0,61452.0,57899.0,63547.0
A_100_ABS62_100_1.prp,119778.0,74689.0,81496.0,65747.0,57149.0,62332.0
A_100_ABS62_100_2.prp,131618.0,70190.0,88267.0,68285.0,57733.0,64805.0
A_100_ABS62_100_3.prp,131888.0,78641.0,82484.0,63519.0,63309.0,61451.0
A_100_ABS62_100_4.prp,130562.0,72798.0,73355.0,64671.0,58680.0,61543.0
A_100_ABS62_100_5.prp,127673.0,75857.0,81735.0,62644.0,62064.0,67610.0
A_100_ABS63_100_1.prp,138287.0,86889.0,94800.0,61993.0,64849.0,74666.0
A_100_ABS63_100_2.prp,150881.0,86774.0,98196.0,68424.0,58648.0,66327.0
A_100_ABS63_100_3.prp,153502.0,94016.0,106653.0,72241.0,63999.0,76695.0
A_100_ABS63_100_4.prp,146729.0,79030.0,85962.0,60369.0,58395.0,75240.0
A_100_ABS63_100_5.prp,154485.0,90035.0,107726.0,62505.0,60107.0,82234.0
A_100_ABS64_100_1.prp,114183.0,73181.0,76225.0,64727.0,55481.0,57407.0
A_100_ABS64_100_2.prp,117296.0,65216.0,72671.0,54893.0,54432.0,56960.0
A_100_ABS64_100_3.prp,128851.0,82966.0,79484.0,62389.0,51916.0,54861.0
A_100_ABS64_100_4.prp,127057.0,67962.0,61726.0,57122.0,55283.0,55585.0
A_100_ABS64_100_5.prp,115071.0,72872.0,80791.0,61452.0,57899.0,63547.0
A_100_ABS65_100_1.prp,119778.0,74689.0,81496.0,65747.0,57149.0,62332.0
A_100_ABS65_100_2.prp,131618.0,70190.0,88267.0,68285.0,57733.0,64805.0
A_100_ABS65_100_3.prp,131888.0,78641.0,82484.0,63519.0,63309.0,61451.0
A_100_ABS65_100_4.prp,130562.0,72798.0,73355.0,64671.0,58680.0,61543.0
A_100_ABS65_100_5.prp,127673.0,75857.0,81735.0,62644.0,62064.0,67610.0
A_100_ABS66_100_1.prp,138287.0,86889.0,94800.0,61993.0,64849.0,74666.0
A_100_ABS66_100_2.prp,150881.0,86774.0,98196.0,68424.0,58648.0,66327.0
A_100_ABS66_100_3.prp,153502.0,94016.0,106653.0,72241.0,63999.0,76695.0
A_100_ABS66_100_4.prp,146729.0,79030.0,85962.0,60369.0,58395.0,75240.0
A_100_ABS66_100_5.prp,154485.0,90035.0,107726.0,62505.0,60107.0,82234.0
A_100_ABS67_100_1.prp,114183.0,73181.0,76225.0,64727.0,55481.0,57407.0
A_100_ABS67_100_2.prp,117296.0,65216.0,72671.0,54893.0,54432.0,56960.0
A_100_ABS67_100_3.prp,128851.0,82966.0,79484.0,62389.0,51916.0,54861.0
A_100_ABS67_100_4.prp,127057.0,67962.0,61726.0,57122.0,55283.0,55585.0
A_100_ABS67_100_5.prp,115071.0,72872.0,80791.0,61452.0,57899.0,63547.0
A_100_ABS68_100_1.prp,119778.0,74689.0,81496.0,65747.0,57149.0,62332.0
A_100_ABS68_100_2.prp,131618.0,70190.0,88267.0,68285.0,57733.0,64805.0
A_100_ABS68_100_3.prp,131888.0,78641.0,82484.0,63519.0,63309.0,61451.0
A_100_ABS68_100_4.prp,130562.0,72798.0,73355.0,64671.0,58680.0,61543.0
A_100_ABS68_100_5.prp,127673.0,75857.0,81735.0,62644.0,62064.0,67610.0
A_100_ABS69_100_1.prp,138287.0,86889.0,94800.0,61993.0,64849.0,74666.0
A_100_ABS69_100_2.prp,150881.0,86774.0,98196.0,68424.0,58648.0,66327.0
A_100_ABS69_100_3.prp,153502.0,94016.0,106653.0,72241.0,63999.0,76695.0
A_100_ABS69_100_4.prp,146729.0,79030.0,85962.0,60369.0,58395.0,75240.0
A_100_ABS69_100_5.prp,154485.0,90035.0,107726.0,62505.0,60107.0,82234.0
A_100_ABS6_100_1.prp,13578.0,8527.0,9477.0,6859.0,6434.0,6708.0
A_100_ABS6_100_2.prp,15090.0,8645.0,9817.0,6489.0,6230.0,6657.0
A_100_ABS6_100_3.prp,15358.0,9325.0,10677.0,7549.0,6451.0,7681.0
A_100_ABS6_100_4.prp,14672.0,7814.0,8591.0,7341.0,6457.0,7523.0
A_100_ABS6_100_5.prp,15448.0,9066.0,10769.0,6854.0,7057.0,8250.0
A_100_ABS70_100_1.prp,114183.0,73181.0,76225.0,64727.0,55481.0,57407.0
A_100_ABS70_100_2.prp,117296.0,65216.0,72671.0,54893.0,54432.0,56960.0
A_100_ABS70_100_3.prp,128851.0,82966.0,79484.0,62389.0,51916.0,54861.0
A_100_ABS70_100_4.prp,127057.0,67962.0,61726.0,57122.0,55283.0,55585.0
A_100_ABS70_100_5.prp,115071.0,72872.0,80791.0,61452.0,57899.0,63547.0
A_100_ABS71_100_1.prp,119778.0,74689.0,81496.0,65747.0,57149.0,62332.0
A_100_ABS71_100_2.prp,131618.0,70190.0,88267.0,68285.0,57733.0,64805.0
A_100_ABS71_100_3.prp,131888.0,78641.0,82484.0,63519.0,63309.0,61451.0
A_100_ABS71_100_4.prp,130562.0,72798.0,73355.0,64671.0,58680.0,61543.0
A_100_ABS71_100_5.prp,127673.0,75857.0,81735.0,62644.0,62064.0,67610.0
A_100_ABS72_100_1.prp,138287.0,86889.0,94800.0,61993.0,64849.0,74666.0
A_100_ABS72_100_2.prp,150881.0,86774.0,98196.0,68424.0,58648.0,66327.0
A_100_ABS72_100_3.prp,153502.0,94016.0,106653.0,72241.0,63999.0,76695.0
A_100_ABS72_100_4.prp,146729.0,79030.0,85962.0,60369.0,58395.0,75240.0
A_100_ABS72_100_5.prp,154485.0,90035.0,107726.0,62505.0,60107.0,82234.0
A_100_ABS73_100_1.prp,11528.0,7013.0,7716.0,6670.0,5634.0,5689.0
A_100_ABS73_100_2.prp,11680.0,6649.0,7250.0,6546.0,5340.0,5757.0
A_100_ABS73_100_3.prp,12957.0,8034.0,7945.0,6330.0,5210.0,5375.0
A_100_ABS73_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS73_100_4.prp,12710.0,6715.0,6175.0,6212.0,5286.0,5563.0
A_100_ABS73_100_5.prp,11469.0,7568.0,8077.0,6527.0,5598.0,6490.0
A_100_ABS74_100_1.prp,11973.0,7222.0,8149.0,6187.0,5934.0,6244.0
A_100_ABS74_100_2.prp,13160.0,6983.0,8602.0,6243.0,5793.0,6527.0
A_100_ABS74_100_3.prp,13192.0,7896.0,8238.0,7349.0,5940.0,6294.0
A_100_ABS74_100_4.prp,12182.0,7189.0,7353.0,6514.0,5843.0,6199.0
