file,MTZ,time1,Clark-Wright + Mix-Metaheuristic,time2
A_014_ABS54_15_1.prp,18804.0,2.516896587,15875.0,0.007257044
A_014_ABS54_15_2.prp,18668.0,0.245781438,16950.0,0.02291486
A_014_ABS54_15_3.prp,17214.0,0.265922179,16852.0,0.003849647
A_014_ABS54_15_4.prp,19526.0,3.720826125,18296.0,0.007330574
A_014_ABS54_15_5.prp,20427.0,45.887623178,21121.0,0.001456925
A_014_ABS55_15_1.prp,15875.0,0.052623003,19194.0,0.001842407
A_014_ABS55_15_2.prp,16950.0,0.043993263,18224.0,0.003668142
A_014_ABS55_15_3.prp,16852.0,0.170968395,16852.0,0.001570004
A_014_ABS55_15_4.prp,17224.0,0.059384097,17224.0,0.0014265620000000001
A_014_ABS55_15_5.prp,15813.0,0.197594693,15813.0,0.001383376
A_014_ABS56_15_1.prp,15875.0,0.047234389,19194.0,0.001822754
A_014_ABS56_15_2.prp,16950.0,0.046637302,18224.0,0.004346251000000001
A_014_ABS56_15_3.prp,16852.0,0.2016398,16852.0,0.001403455
A_014_ABS56_15_4.prp,17224.0,0.068460218,17224.0,0.001318135
A_014_ABS56_15_5.prp,15813.0,0.210528062,15813.0,0.0013914370000000001
A_014_ABS57_15_1.prp,18804.0,2.411374721,15875.0,0.024128389
A_014_ABS57_15_2.prp,18668.0,0.260568276,16950.0,0.0044116500000000005
A_014_ABS57_15_3.prp,17214.0,0.264628079,16852.0,0.0038610100000000002
A_014_ABS57_15_4.prp,19526.0,3.585307893,18296.0,0.004854926
A_014_ABS57_15_5.prp,20427.0,45.120026556,21121.0,0.001544569
A_014_ABS58_15_1.prp,15875.0,0.053227558,19194.0,0.001723342
A_014_ABS58_15_2.prp,16950.0,0.041995931,18224.0,0.0037194800000000003
A_014_ABS58_15_3.prp,16852.0,0.192816915,16852.0,0.0014525
A_014_ABS58_15_4.prp,17224.0,0.057661591,17224.0,0.001406112
A_014_ABS58_15_5.prp,15813.0,0.220035112,15813.0,0.001449459
A_014_ABS59_15_1.prp,15875.0,0.03748429,19194.0,0.001726102
A_014_ABS59_15_2.prp,16950.0,0.05945582,18224.0,0.003734113
A_014_ABS59_15_3.prp,16852.0,0.183017195,16852.0,0.001412017
A_014_ABS59_15_4.prp,17224.0,0.0604467,17224.0,0.016453217000000003
A_014_ABS59_15_5.prp,15813.0,0.21853164,15813.0,0.001377758
A_014_ABS5_15_1.prp,1589.0,0.042220333,1920.0,0.0017313239999999998
A_014_ABS5_15_2.prp,1694.0,0.057873747,1822.0,0.003760108
A_014_ABS5_15_3.prp,1685.0,0.139439317,1685.0,0.001402284
A_014_ABS5_15_4.prp,1723.0,0.07573634,1723.0,0.00134509
A_014_ABS5_15_5.prp,1581.0,0.169010312,1581.0,0.001366356
A_014_ABS60_15_1.prp,18804.0,2.429611512,15875.0,0.007855615
A_014_ABS60_15_2.prp,18668.0,0.244008142,16950.0,0.004473057
A_014_ABS60_15_3.prp,17214.0,0.262240461,16852.0,0.004014025
A_014_ABS60_15_4.prp,19526.0,3.481056392,18296.0,0.004845677
A_014_ABS60_15_5.prp,20427.0,45.151203775,21121.0,0.001641306
A_014_ABS61_15_1.prp,31775.0,0.053226143,38419.0,0.002143681
A_014_ABS61_15_2.prp,33925.0,0.112684099,36458.0,0.025597704000000002
A_014_ABS61_15_3.prp,33648.0,0.189808101,33648.0,0.002124171
A_014_ABS61_15_4.prp,34453.0,0.072473896,34453.0,0.0017303410000000003
A_014_ABS61_15_5.prp,31652.0,0.325370913,31652.0,0.001763903
A_014_ABS62_15_1.prp,31775.0,0.04400995,38419.0,0.002216438
A_014_ABS62_15_2.prp,33925.0,0.072565605,36458.0,0.004153617
A_014_ABS62_15_3.prp,33648.0,0.21485378,33648.0,0.001495817
A_014_ABS62_15_4.prp,34453.0,0.074680531,34453.0,0.001384967
A_014_ABS62_15_5.prp,31652.0,0.227796082,31652.0,0.001335965
A_014_ABS63_15_1.prp,37638.0,2.239227722,31775.0,0.007863192
A_014_ABS63_15_2.prp,37371.0,0.234243215,33925.0,0.004443913999999999
A_014_ABS63_15_3.prp,34381.0,0.177284901,33648.0,0.004012771
A_014_ABS63_15_4.prp,39064.0,3.016887837,36589.0,0.017519174999999998
A_014_ABS63_15_5.prp,40882.0,37.227564349,42265.0,0.001493894
A_014_ABS64_15_1.prp,31775.0,0.034691994,38419.0,0.001721129
A_014_ABS64_15_2.prp,33925.0,0.120021391,36458.0,0.003685749
A_014_ABS64_15_3.prp,33648.0,0.148235304,33648.0,0.001471264
A_014_ABS64_15_4.prp,34453.0,0.056610615,34453.0,0.0012810130000000001
A_014_ABS64_15_5.prp,31652.0,0.266570453,31652.0,0.0013280969999999999
A_014_ABS65_15_1.prp,31775.0,0.037418147,38419.0,0.001660543
A_014_ABS65_15_2.prp,33925.0,0.053583237,36458.0,0.0036422439999999998
A_014_ABS65_15_3.prp,33648.0,0.190563003,33648.0,0.0016553849999999999
A_014_ABS65_15_4.prp,34453.0,0.059301941,34453.0,0.001475078
A_014_ABS65_15_5.prp,31652.0,0.222624489,31652.0,0.0012875220000000001
A_014_ABS66_15_1.prp,37638.0,2.131364945,31775.0,0.006898283
A_014_ABS66_15_2.prp,37371.0,0.235523504,33925.0,0.004208223
A_014_ABS66_15_3.prp,34381.0,0.157063715,33648.0,0.017781444
A_014_ABS66_15_4.prp,39064.0,2.937535001,36589.0,0.004857973000000001
A_014_ABS66_15_5.prp,40882.0,37.755024486,42265.0,0.001629605
A_014_ABS67_15_1.prp,31775.0,0.042357292,38419.0,0.001854919
A_014_ABS67_15_2.prp,33925.0,0.116246876,36458.0,0.004361807
A_014_ABS67_15_3.prp,33648.0,0.15054552,33648.0,0.0014066830000000002
A_014_ABS67_15_4.prp,34453.0,0.062930343,34453.0,0.001282977
A_014_ABS67_15_5.prp,31652.0,0.220959568,31652.0,0.001481298
A_014_ABS68_15_1.prp,31775.0,0.036706663,38419.0,0.0018031170000000001
A_014_ABS68_15_2.prp,33925.0,0.067078545,36458.0,0.004176145
A_014_ABS68_15_3.prp,33648.0,0.186009011,33648.0,0.0014574409999999999
A_014_ABS68_15_4.prp,34453.0,0.06324608,34453.0,0.001348576
A_014_ABS68_15_5.prp,31652.0,0.236705654,31652.0,0.001677629
A_014_ABS69_15_1.prp,37638.0,2.246799087,31775.0,0.007291608
A_014_ABS69_15_2.prp,37371.0,0.245929546,33925.0,0.019840938000000002
A_014_ABS69_15_3.prp,34381.0,0.166195048,33648.0,0.004226531
A_014_ABS69_15_4.prp,39064.0,2.943451613,36589.0,0.004703892
A_014_ABS69_15_5.prp,40882.0,37.715754326,42265.0,0.00151533
A_014_ABS6_15_1.prp,1882.0,2.813570554,1589.0,0.007725791
A_014_ABS6_15_2.prp,1866.0,0.262405283,1694.0,0.004809465000000001
A_014_ABS6_15_3.prp,1721.0,0.14357699,1685.0,0.006896655
A_014_ABS6_15_4.prp,1953.0,3.696254292,1829.0,0.009547869
A_014_ABS6_15_5.prp,2042.0,46.999418918,2111.0,0.003062555
A_014_ABS70_15_1.prp,31775.0,0.052464589,38419.0,0.001902322
A_014_ABS70_15_2.prp,33925.0,0.062992417,36458.0,0.018997433
A_014_ABS70_15_3.prp,33648.0,0.141490675,33648.0,0.001402588
A_014_ABS70_15_4.prp,34453.0,0.060688853,34453.0,0.001288646
A_014_ABS70_15_5.prp,31652.0,0.236994747,31652.0,0.001340896
A_014_ABS71_15_1.prp,31775.0,0.03831968,38419.0,0.001757876
A_014_ABS71_15_2.prp,33925.0,0.054754755,36458.0,0.0037673719999999997
A_014_ABS71_15_3.prp,33648.0,0.20468298,33648.0,0.0013981269999999999
A_014_ABS71_15_4.prp,34453.0,0.075480617,34453.0,0.0013317720000000002
A_014_ABS71_15_5.prp,31652.0,0.240009764,31652.0,0.001347635
A_014_ABS72_15_1.prp,37638.0,2.214700053,31775.0,0.007261771
A_014_ABS72_15_2.prp,37371.0,0.235085332,33925.0,0.004472768
A_014_ABS72_15_3.prp,34381.0,0.162525569,33648.0,0.004269009
A_014_ABS72_15_4.prp,39064.0,2.947980243,36589.0,0.017750254
A_014_ABS72_15_5.prp,40882.0,37.187743517,42265.0,0.001498843
A_014_ABS73_15_1.prp,1589.0,0.04945736,1920.0,0.0016996390000000002
A_014_ABS73_15_2.prp,1694.0,0.044398774,1822.0,0.003752362
A_014_ABS73_15_3.prp,1685.0,0.223063312,1685.0,0.0016550739999999999
A_014_ABS73_15_4.prp,1723.0,0.101652382,1723.0,0.00135157
A_014_ABS73_15_5.prp,1581.0,0.358057129,1581.0,0.001288847
A_014_ABS74_15_1.prp,1589.0,0.03818087,1920.0,0.00179459
A_014_ABS74_15_2.prp,1694.0,0.052594131,1822.0,0.003537475
A_014_ABS74_15_3.prp,1685.0,0.145083519,1685.0,0.001459071
A_014_ABS74_15_4.prp,1723.0,0.070402617,1723.0,0.001305668
A_014_ABS74_15_5.prp,1581.0,0.182231122,1581.0,0.001382655
A_014_ABS75_15_1.prp,1882.0,2.607381649,1589.0,0.007010094999999999
A_014_ABS75_15_2.prp,1866.0,0.233035655,1694.0,0.00462272
A_014_ABS75_15_3.prp,1721.0,0.145278171,1685.0,0.017534918
A_014_ABS75_15_4.prp,1953.0,3.654235225,1829.0,0.005073482000000001
A_014_ABS75_15_5.prp,2042.0,47.37081377,2111.0,0.001686037
A_014_ABS76_15_1.prp,1589.0,0.050861843,1920.0,0.001813046
A_014_ABS76_15_2.prp,1694.0,0.045728534,1822.0,0.004621794
A_014_ABS76_15_3.prp,1685.0,0.224616816,1685.0,0.001550706
A_014_ABS76_15_4.prp,1723.0,0.10439715,1723.0,0.001324244
A_014_ABS76_15_5.prp,1581.0,0.300554533,1581.0,0.001378786
A_014_ABS77_15_1.prp,1589.0,0.04495639,1920.0,0.001665146
A_014_ABS77_15_2.prp,1694.0,0.046140439,1822.0,0.003723187
A_014_ABS77_15_3.prp,1685.0,0.151493536,1685.0,0.001399053
A_014_ABS77_15_4.prp,1723.0,0.086984567,1723.0,0.001297724
A_014_ABS77_15_5.prp,1581.0,0.156734338,1581.0,0.001322609
A_014_ABS78_15_1.prp,1882.0,2.681197121,1589.0,0.007671855
A_014_ABS78_15_2.prp,1866.0,0.24018821,1694.0,0.016191731
A_014_ABS78_15_3.prp,1721.0,0.169073654,1685.0,0.003923968
A_014_ABS78_15_4.prp,1953.0,3.60903096,1829.0,0.005131763
A_014_ABS78_15_5.prp,2042.0,47.02593626,2111.0,0.0020050980000000003
A_014_ABS79_15_1.prp,3177.0,0.046583353,3177.0,0.004196637
A_014_ABS79_15_2.prp,3395.0,0.057174306,3647.0,0.004384443
A_014_ABS79_15_3.prp,3366.0,0.186618985,3366.0,0.001850693
A_014_ABS79_15_4.prp,3443.0,0.06758246,3443.0,0.00129989
A_014_ABS79_15_5.prp,3165.0,0.225147632,3165.0,0.0015920449999999998
A_014_ABS7_15_1.prp,1589.0,0.041203426,1920.0,0.0016745380000000002
A_014_ABS7_15_2.prp,1694.0,0.062947116,1822.0,0.003861778
A_014_ABS7_15_3.prp,1685.0,0.215003674,1685.0,0.001424919
A_014_ABS7_15_4.prp,1723.0,0.100664087,1723.0,0.0019424379999999999
A_014_ABS7_15_5.prp,1581.0,0.297301878,1581.0,0.00179094
A_014_ABS80_15_1.prp,3177.0,0.045630625,3177.0,0.015594684
A_014_ABS80_15_2.prp,3395.0,0.054869882,3647.0,0.003724633
A_014_ABS80_15_3.prp,3366.0,0.188497927,3366.0,0.001422729
A_014_ABS80_15_4.prp,3443.0,0.060029792,3443.0,0.001250952
A_014_ABS80_15_5.prp,3165.0,0.177416407,3165.0,0.001293057
A_014_ABS81_15_1.prp,3763.0,2.033484983,3177.0,0.006861258
A_014_ABS81_15_2.prp,3740.0,0.235546664,3395.0,0.004276978
A_014_ABS81_15_3.prp,3439.0,0.116485506,3366.0,0.003921051
A_014_ABS81_15_4.prp,3904.0,2.928292448,3657.0,0.0054151880000000005
A_014_ABS81_15_5.prp,4088.0,45.452338618,4227.0,0.001453308
A_014_ABS82_15_1.prp,3177.0,0.034859855,3177.0,0.0035637079999999996
A_014_ABS82_15_2.prp,3395.0,0.076546783,3647.0,0.015782396
A_014_ABS82_15_3.prp,3366.0,0.182396721,3366.0,0.001430378
A_014_ABS82_15_4.prp,3443.0,0.06335344,3443.0,0.0013500360000000002
A_014_ABS82_15_5.prp,3165.0,0.204051665,3165.0,0.0013709
A_014_ABS83_15_1.prp,3177.0,0.039248476,3177.0,0.003549084
A_014_ABS83_15_2.prp,3395.0,0.050964957,3647.0,0.003709157
A_014_ABS83_15_3.prp,3366.0,0.155023427,3366.0,0.00141401
A_014_ABS83_15_4.prp,3443.0,0.066794993,3443.0,0.0013024949999999999
A_014_ABS83_15_5.prp,3165.0,0.153038272,3165.0,0.001418966
A_014_ABS84_15_1.prp,3763.0,2.117609741,3177.0,0.007316739
A_014_ABS84_15_2.prp,3740.0,0.266896133,3395.0,0.00437278
A_014_ABS84_15_3.prp,3439.0,0.124238779,3366.0,0.0038024960000000003
A_014_ABS84_15_4.prp,3904.0,2.936841593,3657.0,0.016857764
A_014_ABS84_15_5.prp,4088.0,45.133708461,4227.0,0.0014863230000000001
A_014_ABS85_15_1.prp,1589.0,0.040456566,1920.0,0.001686377
A_014_ABS85_15_2.prp,1694.0,0.061747511,1822.0,0.0037018090000000003
A_014_ABS85_15_3.prp,1685.0,0.203140798,1685.0,0.001791612
A_014_ABS85_15_4.prp,1723.0,0.089141428,1723.0,0.0013882950000000001
A_014_ABS85_15_5.prp,1581.0,0.262500509,1581.0,0.001361364
A_014_ABS86_15_1.prp,1589.0,0.040432654,1920.0,0.002029123
A_014_ABS86_15_2.prp,1694.0,0.058464459,1822.0,0.0038467230000000002
A_014_ABS86_15_3.prp,1685.0,0.14483814,1685.0,0.001482588
A_014_ABS86_15_4.prp,1723.0,0.092104267,1723.0,0.001372847
A_014_ABS86_15_5.prp,1581.0,0.159787396,1581.0,0.001321699
A_014_ABS87_15_1.prp,1882.0,2.644589703,1589.0,0.006750229999999999
A_014_ABS87_15_2.prp,1866.0,0.2351787,1694.0,0.004252518
A_014_ABS87_15_3.prp,1721.0,0.146970734,1685.0,0.015923499
A_014_ABS87_15_4.prp,1953.0,3.703626085,1829.0,0.004895448
A_014_ABS87_15_5.prp,2042.0,47.404321317,2111.0,0.001523792
A_014_ABS88_15_1.prp,1589.0,0.062973674,1920.0,0.002446434
A_014_ABS88_15_2.prp,1694.0,0.072006205,1822.0,0.0039828
A_014_ABS88_15_3.prp,1685.0,0.261290462,1685.0,0.002956462
A_014_ABS88_15_4.prp,1723.0,0.124887691,1723.0,0.001337442
A_014_ABS88_15_5.prp,1581.0,0.325688665,1581.0,0.001322199
A_014_ABS89_15_1.prp,1589.0,0.051749405,1920.0,0.001772965
A_014_ABS89_15_2.prp,1694.0,0.053491023,1822.0,0.004360608
A_014_ABS89_15_3.prp,1685.0,0.154033474,1685.0,0.0013919350000000002
A_014_ABS89_15_4.prp,1723.0,0.080345994,1723.0,0.001286114
A_014_ABS89_15_5.prp,1581.0,0.163784449,1581.0,0.001317777
A_014_ABS8_15_1.prp,1589.0,0.051299321,1920.0,0.0017150779999999999
A_014_ABS8_15_2.prp,1694.0,0.04171546,1822.0,0.005386951
A_014_ABS8_15_3.prp,1685.0,0.151583892,1685.0,0.01599776
A_014_ABS8_15_4.prp,1723.0,0.07144522,1723.0,0.001324381
A_014_ABS8_15_5.prp,1581.0,0.176975135,1581.0,0.001346664
A_014_ABS90_15_1.prp,1882.0,2.803417155,1589.0,0.007775258
A_014_ABS90_15_2.prp,1866.0,0.254697688,1694.0,0.004366043
A_014_ABS90_15_3.prp,1721.0,0.155436187,1685.0,0.00397342
A_014_ABS90_15_4.prp,1953.0,3.632540642,1829.0,0.00518067
A_014_ABS90_15_5.prp,2042.0,47.060820665,2111.0,0.00153872
A_014_ABS91_15_1.prp,3177.0,0.052877215,3177.0,0.003942486
A_014_ABS91_15_2.prp,3395.0,0.054002941,3647.0,0.0037944149999999998
A_014_ABS91_15_3.prp,3366.0,0.165216744,3366.0,0.00140299
A_014_ABS91_15_4.prp,3443.0,0.060185988,3443.0,0.001564946
A_014_ABS91_15_5.prp,3165.0,0.201936802,3165.0,0.013602527
A_014_ABS92_15_1.prp,3177.0,0.041339599,3177.0,0.003690822
A_014_ABS92_15_2.prp,3395.0,0.059644005,3647.0,0.003686916
A_014_ABS92_15_3.prp,3366.0,0.167987191,3366.0,0.001412006
A_014_ABS92_15_4.prp,3443.0,0.061813327,3443.0,0.001391159
A_014_ABS92_15_5.prp,3165.0,0.161704181,3165.0,0.0016159030000000001
A_014_ABS93_15_1.prp,3763.0,2.078623683,3177.0,0.006788738999999999
A_014_ABS93_15_2.prp,3740.0,0.245502885,3395.0,0.0042276829999999994
A_014_ABS93_15_3.prp,3439.0,0.118675721,3366.0,0.0037324619999999998
A_014_ABS93_15_4.prp,3904.0,2.908591404,3657.0,0.004915076
A_014_ABS93_15_5.prp,4088.0,45.247243685,4227.0,0.001471432
A_014_ABS94_15_1.prp,3177.0,0.038050573,3177.0,0.00370041
A_014_ABS94_15_2.prp,3395.0,0.072249345,3647.0,0.004019239
A_014_ABS94_15_3.prp,3366.0,0.156578173,3366.0,0.001448193
A_014_ABS94_15_4.prp,3443.0,0.052314341,3443.0,0.001704933
A_014_ABS94_15_5.prp,3165.0,0.222437371,3165.0,0.001328205
A_014_ABS95_15_1.prp,3177.0,0.039546257,3177.0,0.003468224
A_014_ABS95_15_2.prp,3395.0,0.057858642,3647.0,0.0037516650000000004
A_014_ABS95_15_3.prp,3366.0,0.152625793,3366.0,0.001431614
A_014_ABS95_15_4.prp,3443.0,0.064950058,3443.0,0.001285002
A_014_ABS95_15_5.prp,3165.0,0.191055925,3165.0,0.001450034
A_014_ABS96_15_1.prp,3763.0,2.074713452,3177.0,0.006947168
A_014_ABS96_15_2.prp,3740.0,0.2503612,3395.0,0.004370748000000001
A_014_ABS96_15_3.prp,3439.0,0.120474694,3366.0,0.0038230630000000002
A_014_ABS96_15_4.prp,3904.0,2.895787573,3657.0,0.017711375
A_014_ABS96_15_5.prp,4088.0,45.689355167,4227.0,0.00154392
A_014_ABS9_15_1.prp,1882.0,2.727502267,1589.0,0.007628647
A_014_ABS9_15_2.prp,1866.0,0.255063658,1694.0,0.0044833650000000004
A_014_ABS9_15_3.prp,1721.0,0.143971956,1685.0,0.003861566
A_014_ABS9_15_4.prp,1953.0,3.717482257,1829.0,0.0050058889999999995
A_014_ABS9_15_5.prp,2042.0,47.073417003,2111.0,0.001490517
